Unnamed: 0,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
5750,4wi1,IC50,5000.0,5.3,-7.23,0.0002
5784,4wvt,IC50,4870.0,5.31,-7.24,0.00021
5801,3tv5,Kd,4800.0,5.32,-7.25,0.00021
5857,3efs,Kd,4600.0,5.34,-7.28,0.00022
5885,2ltz,Kd,4500.0,5.35,-7.29,0.00022
5987,2lty,Kd,4200.0,5.38,-7.33,0.00024
6016,2ltx,Kd,4100.0,5.39,-7.35,0.00024
6067,2i80,Ki,4000.0,5.4,-7.36,0.00025
6117,2mps,Kd,3900.0,5.41,-7.37,0.00026
6126,4lwt,IC50,3900.0,5.41,-7.37,0.00026
6134,5ey9,Kd,3870.0,5.41,-7.38,0.00026
6158,3ob1,Kd,3830.0,5.42,-7.39,0.00026
6186,4ofb,Kd,3700.0,5.43,-7.41,0.00027
6192,5agr,Kd,3700.0,5.43,-7.41,0.00027
6284,3pd2,Kd,3400.0,5.47,-7.46,0.00029
6292,4rrq,Kd,3400.0,5.47,-7.46,0.00029
6323,4ifi,Kd,3340.0,5.48,-7.47,0.0003
6326,4n7h,Kd,3300.0,5.48,-7.47,0.0003
6334,4ycu,Kd,3300.0,5.48,-7.47,0.0003
6355,2ioa,Ki,3200.0,5.49,-7.49,0.00031
6428,4zgk,Kd,3100.0,5.51,-7.51,0.00032
6451,2ez5,Kd,3000.0,5.52,-7.53,0.00033
6597,3coz,Kd,2700.0,5.57,-7.59,0.00037
6669,2wgs,IC50,2500.0,5.6,-7.64,0.0004
6690,4yad,IC50,2500.0,5.6,-7.64,0.0004
6736,4htp,Kd,2400.0,5.62,-7.66,0.00042
6738,4j48,Ki,2410.0,5.62,-7.66,0.00041
6759,3bux,Kd,2360.0,5.63,-7.67,0.00042
6792,3zjt,IC50,2300.0,5.64,-7.69,0.00043
6854,3t6r,Kd,2200.0,5.66,-7.71,0.00045
6930,3sou,Kd,2100.0,5.68,-7.74,0.00048
6933,3zju,IC50,2100.0,5.68,-7.74,0.00048
6944,4ycw,Kd,2100.0,5.68,-7.74,0.00048
7010,3pxe,Kd,2000.0,5.7,-7.77,0.0005
7020,4i7b,IC50,2000.0,5.7,-7.77,0.0005
7074,4wvu,IC50,1970.0,5.71,-7.78,0.00051
7103,4hfz,Kd,1900.0,5.72,-7.8,0.00053
7131,4j44,Ki,1870.0,5.73,-7.81,0.00053
7162,3ivx,Kd,1800.0,5.74,-7.83,0.00056
7182,4jv9,IC50,1800.0,5.74,-7.83,0.00056
7247,3asl,Kd,1730.0,5.76,-7.86,0.00058
7248,3rz3,IC50,1720.0,5.76,-7.86,0.00058
7284,3qxc,Kd,1700.0,5.77,-7.87,0.00059
7288,4j45,Ki,1700.0,5.77,-7.87,0.00059
7324,4mw6,IC50,1678.0,5.78,-7.87,0.0006
7328,5k0t,IC50,1657.0,5.78,-7.88,0.0006
7366,4acf,IC50,1600.0,5.8,-7.9,0.00063
7385,5iay,Kd,1590.0,5.8,-7.91,0.00063
7455,3iue,Kd,1500.0,5.82,-7.94,0.00067
7475,4yax,IC50,1500.0,5.82,-7.94,0.00067
7476,4ycv,Kd,1500.0,5.82,-7.94,0.00067
7504,3buw,Kd,1490.0,5.83,-7.94,0.00067
7623,4mwc,IC50,1360.0,5.87,-8.0,0.00074
7687,4gpl,Ki,1300.0,5.89,-8.03,0.00077
7751,3jzk,IC50,1230.0,5.91,-8.06,0.00081
7753,4mwe,IC50,1231.0,5.91,-8.06,0.00081
7809,4mdq,Ki,1200.0,5.92,-8.07,0.00083
8032,1fpy,Ki,1000.0,6.0,-8.18,0.001
8052,2am1,IC50,1000.0,6.0,-8.18,0.001
8104,4jv7,IC50,1000.0,6.0,-8.18,0.001
8116,4rr6,Kd,1000.0,6.0,-8.18,0.001
8174,3coy,Kd,960.0,6.02,-8.2,0.00104
8204,3shb,Kd,930.0,6.03,-8.22,0.00108
8224,3lbk,Ki,916.0,6.04,-8.23,0.00109
8314,3buo,Kd,880.0,6.06,-8.26,0.00114
8347,3h0q,IC50,842.0,6.07,-8.28,0.00119
8348,3le8,Kd,860.0,6.07,-8.27,0.00116
8420,5lav,IC50,819.0,6.09,-8.3,0.00122
8476,4glw,Kd,800.0,6.1,-8.31,0.00125
8675,5agj,Kd,700.0,6.15,-8.39,0.00143
8763,1qf4,IC50,665.0,6.18,-8.42,0.0015
8808,5c84,IC50,640.0,6.19,-8.44,0.00156
8829,3h0s,IC50,634.0,6.2,-8.45,0.00158
8857,3bun,Kd,610.0,6.21,-8.47,0.00164
8879,4jwr,IC50,610.0,6.21,-8.47,0.00164
8881,4mul,Kd,610.0,6.21,-8.47,0.00164
8920,3e9i,Ki,600.0,6.22,-8.48,0.00167
8942,4mdn,Ki,600.0,6.22,-8.48,0.00167
9084,3zjv,IC50,540.0,6.27,-8.55,0.00185
9095,4wvs,IC50,540.0,6.27,-8.55,0.00185
9265,4zfi,Kd,500.0,6.3,-8.59,0.002
9312,4ufz,IC50,490.0,6.31,-8.6,0.00204
9396,4muf,Kd,460.0,6.34,-8.64,0.00217
9434,4eo4,Ki,450.0,6.35,-8.65,0.00222
9444,5ctc,IC50,450.0,6.35,-8.65,0.00222
9454,6cvf,Kd,450.0,6.35,-8.65,0.00222
9659,5c5h,Kd,394.0,6.4,-8.73,0.00254
9747,4zyc,IC50,380.0,6.42,-8.75,0.00263
9769,3ask,Kd,370.0,6.43,-8.77,0.0027
9771,3v3l,Kd,370.0,6.43,-8.77,0.0027
9896,3cm2,Ki,340.0,6.47,-8.82,0.00294
9906,4mq6,Kd,340.0,6.47,-8.82,0.00294
9937,2w6p,IC50,333.0,6.48,-8.83,0.003
9938,2w71,IC50,334.0,6.48,-8.83,0.00299
9983,3bum,Kd,320.0,6.49,-8.86,0.00313
9984,3h0j,IC50,325.0,6.49,-8.85,0.00308
10000,4mwb,IC50,324.0,6.49,-8.85,0.00309
10032,4mw4,IC50,316.0,6.5,-8.86,0.00316
10057,4fut,Kd,310.0,6.51,-8.87,0.00323
10120,3zm6,IC50,300.0,6.52,-8.89,0.00333
10141,4ydq,Kd,300.0,6.52,-8.89,0.00333
10208,4p0b,Kd,290.0,6.54,-8.91,0.00345
10308,3cm7,IC50,270.0,6.57,-8.96,0.0037
10325,4py2,IC50,272.0,6.57,-8.95,0.00368
10409,1jzs,Ki,250.0,6.6,-9.0,0.004
10431,3eyl,IC50,250.0,6.6,-9.0,0.004
10436,3tu1,Ki,250.0,6.6,-9.0,0.004
10447,4muk,IC50,253.0,6.6,-8.99,0.00395
10460,5igq,Kd,250.0,6.6,-9.0,0.004
10494,6nj0,Kd,244.0,6.61,-9.02,0.0041
10597,3g76,IC50,230.8,6.64,-9.05,0.00433
10599,4cc6,IC50,230.0,6.64,-9.05,0.00435
10650,3lnj,Kd,219.0,6.66,-9.08,0.00457
10747,4ttv,IC50,209.0,6.68,-9.11,0.00478
10841,4hy0,IC50,200.0,6.7,-9.13,0.005
10853,4mue,Kd,200.0,6.7,-9.13,0.005
10854,4mw2,IC50,198.0,6.7,-9.14,0.00505
10907,4jrg,IC50,196.0,6.71,-9.15,0.0051
11029,3zm5,IC50,180.0,6.74,-9.2,0.00556
11035,4hwr,Ki,182.0,6.74,-9.19,0.00549
11040,4oyk,Kd,180.0,6.74,-9.2,0.00556
11060,6ai9,Kd,180.0,6.74,-9.2,0.00556
11191,1ttv,IC50,160.0,6.8,-9.27,0.00625
11232,5c83,IC50,160.0,6.8,-9.27,0.00625
11243,6cve,Kd,160.0,6.8,-9.27,0.00625
11300,2v5a,IC50,150.0,6.82,-9.3,0.00667
11327,4gy5,Kd,150.0,6.82,-9.3,0.00667
11413,1rv1,IC50,140.0,6.85,-9.34,0.00714
11419,2axi,IC50,140.0,6.85,-9.34,0.00714
11452,4ybm,IC50,140.0,6.85,-9.34,0.00714
11592,6hcw,IC50,130.0,6.89,-9.39,0.00769
11597,2w6n,IC50,125.0,6.9,-9.41,0.008
11599,3cow,Kd,125.0,6.9,-9.41,0.008
11748,4wyo,IC50,111.0,6.95,-9.48,0.00901
11781,3pn1,Ki,110.0,6.96,-9.49,0.00909
11865,1ch8,Ki,100.0,7.0,-9.54,0.01
11939,4i7d,IC50,100.0,7.0,-9.54,0.01
11949,4uco,IC50,100.0,7.0,-9.54,0.01
11952,4ybt,IC50,100.0,7.0,-9.54,0.01
12029,4mw9,IC50,96.0,7.02,-9.57,0.01042
12052,5epl,Kd,94.0,7.03,-9.58,0.01064
12116,4hg7,IC50,90.0,7.05,-9.61,0.01111
12152,4j3e,IC50,88.0,7.06,-9.62,0.01136
12180,4jve,IC50,86.0,7.07,-9.63,0.01163
12257,1t4e,Kd,80.0,7.1,-9.68,0.0125
12311,5law,IC50,80.0,7.1,-9.68,0.0125
12416,4jsc,IC50,74.0,7.13,-9.72,0.01351
12482,3ff6,IC50,70.0,7.15,-9.76,0.01429
12668,4ega,IC50,65.0,7.19,-9.8,0.01538
12714,4umn,Kd,63.13,7.2,-9.82,0.01584
12743,4wz8,IC50,62.0,7.21,-9.83,0.01613
12865,3o84,Kd,58.0,7.24,-9.87,0.01724
12870,3w69,IC50,58.0,7.24,-9.87,0.01724
12879,4mvx,IC50,57.0,7.24,-9.88,0.01754
12886,4ybs,IC50,57.0,7.24,-9.88,0.01754
12944,3v3b,Kd,55.0,7.26,-9.9,0.01818
13000,3iwy,Kd,53.0,7.28,-9.92,0.01887
13055,1nj5,Ki,50.0,7.3,-9.95,0.02
13144,3zxv,IC50,49.0,7.31,-9.97,0.02041
13230,4eg7,IC50,46.0,7.34,-10.0,0.02174
13238,5hgq,Kd,45.2,7.34,-10.01,0.02212
13266,4mw5,IC50,45.0,7.35,-10.02,0.02222
13320,1qf5,IC50,43.0,7.37,-10.04,0.02326
13322,1yvh,Kd,43.0,7.37,-10.04,0.02326
13337,4eg6,IC50,43.0,7.37,-10.04,0.02326
13508,5hmk,IC50,40.0,7.4,-10.09,0.025
13553,4mw0,IC50,39.0,7.41,-10.1,0.02564
13557,4qpl,Kd,39.0,7.41,-10.1,0.02564
13662,3jzr,IC50,36.0,7.44,-10.15,0.02778
13663,3lbl,Ki,36.0,7.44,-10.15,0.02778
13679,4z8m,Kd,36.0,7.44,-10.15,0.02778
13778,5lay,IC50,34.0,7.47,-10.18,0.02941
13807,3vbg,IC50,33.0,7.48,-10.2,0.0303
13887,4xyc,IC50,31.0,7.51,-10.24,0.03226
13953,4dij,IC50,30.0,7.52,-10.26,0.03333
13954,4dq2,Ki,30.0,7.52,-10.26,0.03333
14017,4mvy,IC50,29.0,7.54,-10.28,0.03448
14059,3e9h,Ki,28.0,7.55,-10.3,0.03571
14074,4mvw,IC50,28.0,7.55,-10.3,0.03571
14207,1nj1,Ki,25.0,7.6,-10.36,0.04
14234,3iux,Kd,25.1,7.6,-10.36,0.03984
14251,4ec4,IC50,25.4,7.6,-10.36,0.03937
14380,5ctb,IC50,23.0,7.64,-10.41,0.04348
14408,1juy,Ki,22.0,7.66,-10.44,0.04545
14452,4p73,IC50,22.0,7.66,-10.44,0.04545
14627,3zxr,IC50,20.0,7.7,-10.5,0.05
14727,4mw1,IC50,19.0,7.72,-10.53,0.05263
14789,2v59,Kd,18.0,7.74,-10.56,0.05556
14812,4ipf,IC50,18.0,7.74,-10.56,0.05556
14816,4kjv,IC50,18.0,7.74,-10.56,0.05556
14856,4hwp,Ki,17.2,7.76,-10.59,0.05814
14876,2lzg,Kd,16.9,7.77,-10.6,0.05917
14901,3uw4,Ki,17.0,7.77,-10.59,0.05882
14999,4glx,Kd,16.0,7.8,-10.63,0.0625
15017,5cte,IC50,16.0,7.8,-10.63,0.0625
15115,5hmi,IC50,15.0,7.82,-10.67,0.06667
15127,6hcu,IC50,15.0,7.82,-10.67,0.06667
15181,3uw5,Ki,14.0,7.85,-10.71,0.07143
15196,4pg3,Kd,14.0,7.85,-10.71,0.07143
15316,4eg4,IC50,13.0,7.89,-10.75,0.07692
15435,4hbm,Kd,12.0,7.92,-10.8,0.08333
15525,3a5y,Kd,11.0,7.96,-10.85,0.09091
15558,4q15,IC50,11.0,7.96,-10.85,0.09091
15676,3gzn,IC50,10.0,8.0,-10.91,0.1
15728,4zt2,IC50,10.0,8.0,-10.91,0.1
15729,4zt3,IC50,10.0,8.0,-10.91,0.1
15730,4zt4,IC50,10.0,8.0,-10.91,0.1
15731,4zt5,IC50,10.0,8.0,-10.91,0.1
15732,4zt6,IC50,10.0,8.0,-10.91,0.1
15733,4zt7,IC50,10.0,8.0,-10.91,0.1
15815,3vzv,IC50,9.2,8.04,-10.96,0.1087
15877,4ogv,IC50,9.0,8.05,-10.97,0.11111
16024,3jzs,IC50,8.0,8.1,-11.04,0.125
16040,4eg5,IC50,8.0,8.1,-11.04,0.125
16049,4oq3,IC50,8.0,8.1,-11.04,0.125
16057,4wf2,Kd,8.03,8.1,-11.04,0.12453
16064,4zyi,IC50,8.0,8.1,-11.04,0.125
16173,1pfy,IC50,7.0,8.15,-11.12,0.14286
16245,5hmh,IC50,7.0,8.15,-11.12,0.14286
16455,4i7c,IC50,6.0,8.22,-11.21,0.16667
16458,4kju,IC50,6.0,8.22,-11.21,0.16667
16460,4lwv,IC50,6.0,8.22,-11.21,0.16667
16478,5k0s,IC50,6.0,8.22,-11.21,0.16667
16560,3tdc,IC50,5.4,8.27,-11.27,0.18519
16563,4eb9,IC50,5.4,8.27,-11.27,0.18519
16620,2gv2,IC50,5.0,8.3,-11.32,0.2
16682,4lwu,IC50,5.0,8.3,-11.32,0.2
16689,4qo4,IC50,5.0,8.3,-11.32,0.2
16709,5kdr,Ki,5.0,8.3,-11.32,0.2
16738,6hcv,IC50,5.0,8.3,-11.32,0.2
16870,4ere,IC50,4.2,8.38,-11.42,0.2381
16895,1jil,IC50,4.0,8.4,-11.45,0.25
16985,5laz,IC50,4.0,8.4,-11.45,0.25
16991,6agt,IC50,4.0,8.4,-11.45,0.25
17004,1w96,Kd,3.9,8.41,-11.46,0.25641
17080,4lge,IC50,3.5,8.46,-11.53,0.28571
17112,3eqs,Kd,3.3,8.48,-11.56,0.30303
17175,1jij,IC50,3.0,8.52,-11.62,0.33333
17320,4hwo,Ki,2.9,8.54,-11.64,0.34483
17366,4hy4,IC50,2.7,8.57,-11.68,0.37037
17472,4zyf,Kd,2.3,8.64,-11.78,0.43478
17529,4lgu,IC50,2.1,8.68,-11.83,0.47619
17615,3oz1,IC50,2.0,8.7,-11.86,0.5
17642,4occ,IC50,2.0,8.7,-11.86,0.5
17660,5dk4,Ki,2.0,8.7,-11.86,0.5
17906,4mu7,IC50,1.4,8.85,-12.07,0.71429
17954,4hy5,IC50,1.3,8.89,-12.12,0.76923
17960,4yc9,Kd,1.3,8.89,-12.12,0.76923
17999,4mti,IC50,1.2,8.92,-12.16,0.83333
18070,1jii,IC50,1.0,9.0,-12.27,1.0
18110,3jrx,Kd,1.0,9.0,-12.27,1.0
18210,4xtw,Kd,0.933,9.03,-12.31,1.07181
18263,5trf,Ki,0.88,9.06,-12.35,1.13636
18290,2v58,Kd,0.82,9.09,-12.39,1.21951
18324,4hws,Ki,0.8,9.1,-12.4,1.25
18342,4xu0,Kd,0.769,9.11,-12.43,1.30039
18440,4xty,Kd,0.614,9.21,-12.56,1.62866
18481,4xu2,Kd,0.592,9.23,-12.58,1.68919
18505,4xtv,Kd,0.54,9.27,-12.64,1.85185
18513,3rux,Kd,0.53,9.28,-12.65,1.88679
18575,3lnz,Kd,0.49,9.31,-12.69,2.04082
18602,3tpx,Kd,0.45,9.35,-12.74,2.22222
18653,4erf,Kd,0.4,9.4,-12.81,2.5
18657,4oba,IC50,0.4,9.4,-12.81,2.5
18730,4xu1,Kd,0.324,9.49,-12.94,3.08642
18733,4xu3,Kd,0.315,9.5,-12.95,3.1746
18862,1jik,IC50,0.2,9.7,-13.22,5.0
18965,4xtz,Kd,0.153,9.82,-13.38,6.53595
19005,4qoc,IC50,0.12,9.92,-13.53,8.33333
19060,4oas,IC50,0.1,10.0,-13.63,10.0
19061,4ode,IC50,0.1,10.0,-13.63,10.0
19062,4odf,IC50,0.1,10.0,-13.63,10.0
19063,4ogn,IC50,0.1,10.0,-13.63,10.0
19064,4ogt,IC50,0.1,10.0,-13.63,10.0
19191,4wt2,Kd,0.038,10.42,-14.21,26.31579
19230,4xtx,Kd,0.027,10.57,-14.41,37.03704
19345,1mau,Kd,0.005,11.3,-15.41,200.0
